Date,AA,AAPL,AIG,AMGN,AMZN,AXP,BA,BAC,C,CAT,CRM,CSCO,CVX,DD,DIS,DOW,DWDP,EK,GE,GM,GS,HD,HON,HPQ,IBM,INTC,IP,JNJ,JPM,KFT,KO,MCD,MMM,MO,MRK,MSFT,NKE,NVDA,PFE,PG,SBC,SHW,T,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2011-02-01,36.12421417236328,10.583233833312988,28.082487106323242,34.71902847290039,8.66450023651123,35.356788635253906,57.51528549194336,11.053848266601562,34.72572326660156,70.9982681274414,32.67054748535156,12.009270668029785,56.173824310302734,14.893843650817871,37.6294059753418,,,,74.6247329711914,24.94468116760254,124.14169311523438,26.373817443847656,37.56315612792969,12.733186721801758,90.26515197753906,14.330440521240234,14.241308212280273,39.53803634643555,31.123943328857422,,20.15377426147461,50.205318450927734,48.745689392089844,10.134897232055664,18.926694869995117,20.231739044189453,18.225679397583008,0.5193867087364197,9.745280265808105,40.860992431640625,,23.392494201660156,7.418844699859619,42.42013931274414,33.62148666381836,,16.357179641723633,17.239948272705078,,12.708471298217773,47.80327606201172
2011-03-01,37.92645263671875,10.442405700683594,26.627588272094727,36.1529655456543,9.006500244140625,36.679534912109375,59.39189529418945,10.311251640319824,32.796531677246094,76.80615997314453,32.99411392211914,11.096929550170898,58.636531829833984,15.13032054901123,37.070213317871094,,,,72.01626586914062,23.084800720214844,120.4706802368164,26.08522605895996,38.95684814453125,11.956876754760742,91.28875732421875,13.583441734313965,15.571260452270508,38.47355270385742,30.730649948120117,,20.91679573059082,50.89007568359375,49.714111328125,10.398550987243652,19.182376861572266,19.44017791748047,15.49683666229248,0.42311912775039673,10.395423889160156,39.92129135131836,,24.029529571533203,8.001791954040527,42.10160827636719,35.69028091430664,,16.51804542541504,17.996417999267578,,12.72558307647705,47.268619537353516
2011-04-01,36.50905227661133,10.490946769714355,23.604135513305664,38.45270538330078,9.790499687194824,39.82813262939453,64.09149932861328,9.505863189697266,34.057926177978516,79.606689453125,34.23405075073242,11.376051902770996,59.70026397705078,16.495718002319336,37.078826904296875,,,,73.4530029296875,23.873388290405273,114.70536041259766,26.327089309692383,39.94855499267578,11.80439567565918,95.49295043945312,15.582594871520996,15.932429313659668,42.6747932434082,30.417348861694336,,21.424152374267578,52.374839782714844,51.68674087524414,10.883434295654297,21.134944915771484,19.845972061157227,16.911396026611328,0.458417147397995,10.733235359191895,42.059932708740234,,23.543170928955078,8.135110855102539,45.0665283203125,38.9842643737793,,17.527694702148438,17.641530990600586,,13.536144256591797,49.43174743652344
2011-05-01,36.100990295410156,10.42203140258789,21.596078872680664,40.94856643676758,9.834500312805176,42.0396842956543,62.685646057128906,9.09559440612793,30.53341293334961,73.28185272216797,37.608055114746094,10.908535957336426,57.22911834716797,14.539894104003906,35.814186096191406,,,,70.54359436035156,23.665084838867188,106.89686584472656,25.710535049438477,38.85246658325195,10.930109024047852,94.5692367553711,15.151796340942383,16.107852935791016,43.69426727294922,28.980459213256836,,21.217721939086914,54.53512191772461,50.18199920654297,11.378134727478027,21.605268478393555,19.14922332763672,17.348968505859375,0.4593340754508972,10.978917121887207,43.78096389770508,,25.131013870239258,8.406015396118164,44.2119255065918,38.76255416870117,,18.187347412109375,17.466705322265625,,13.595234870910645,46.897789001464844
2011-06-01,34.12082290649414,10.0576810836792,22.21744155883789,39.4672737121582,10.224499702453613,42.12116241455078,59.70554733276367,8.48405933380127,30.904621124267578,73.73898315429688,36.79789352416992,10.135848999023438,56.533721923828125,14.487576484680176,33.586002349853516,,,,67.74198150634766,22.586360931396484,101.35393524169922,25.668020248413086,39.099308013916016,10.643552780151367,96.4654312133789,15.033349990844727,15.51175308227539,43.56889724731445,27.438949584960938,,21.37016487121582,56.814857482910156,50.72917938232422,10.709073066711426,20.746931076049805,20.0377140045166,18.485023498535156,0.3653584420681,10.645927429199219,41.53965377807617,,24.097957611083984,8.366063117980957,41.57686233520508,40.84518814086914,,18.940580368041992,17.60859489440918,,13.169700622558594,45.982845306396484
2011-07-01,31.689769744873047,11.699952125549316,21.747629165649414,36.998470306396484,11.12600040435791,40.91654968261719,56.91127395629883,7.522843360900879,28.455408096313477,68.4263916015625,35.74320602416992,10.369604110717773,57.182411193847656,14.133466720581055,33.22468566894531,,,,64.85875701904297,20.592567443847656,102.78564453125,24.939910888671875,34.84097671508789,10.319022178649902,102.25726318359375,15.148677825927734,15.449331283569336,42.435791015625,27.11053466796875,,21.755197525024414,58.27024841308594,46.60557174682617,10.81664752960205,20.282386779785156,21.116670608520508,18.590091705322266,0.3169955909252167,9.948257446289062,40.180484771728516,,22.172876358032227,7.79340934753418,39.5269660949707,39.431156158447266,,19.228307723999023,16.691038131713867,,13.063138008117676,45.084434509277344
2011-08-01,27.537616729736328,11.53066349029541,19.19399070739746,37.471923828125,10.761500358581543,40.646724700927734,53.995826721191406,6.329726219177246,23.0509033203125,63.29694747924805,31.80110740661621,10.213448524475098,54.33481216430664,11.531319618225098,29.301734924316406,,,,59.0645866394043,17.877145767211914,88.50668334960938,23.83321189880371,31.369997024536133,7.637311935424805,96.6678466796875,13.656193733215332,14.122872352600098,43.09732437133789,25.3282527923584,,22.535696029663086,60.91830825805664,44.38065719604492,11.182686805725098,19.670289993286133,20.500125885009766,17.868350982666016,0.3050766885280609,9.808723449707031,41.952423095703125,,21.762004852294922,7.724698543548584,36.17867660522461,37.75475311279297,,19.754302978515625,17.33086585998535,,13.18209457397461,41.82415771484375
2011-09-01,20.63237762451172,11.425493240356445,16.632774353027344,37.37715148925781,10.81149959564209,36.71370315551758,49.19906997680664,4.747329235076904,19.019779205322266,51.36095428466797,28.227035522460938,10.10264778137207,51.306827545166016,9.103463172912598,25.946565628051758,,,,55.11729431152344,15.012933731079102,72.22178649902344,23.642961502075195,29.021011352539062,6.586920261383057,98.76054382324219,14.618398666381836,12.227215766906738,42.08696746826172,20.311153411865234,,21.611244201660156,59.57340621948242,38.65470886230469,11.02639389038086,19.432580947875977,19.303335189819336,17.63327980041504,0.2867400050163269,9.238752365112305,41.62303161621094,,21.458721160888672,7.7355451583862305,34.93831253051758,36.64244079589844,,19.302501678466797,17.63273811340332,,12.95544147491455,41.30977249145508
2011-10-01,23.197956085205078,12.128425598144531,18.709022521972656,38.94813537597656,10.67549991607666,41.39079284667969,53.49210739135742,5.298083305358887,23.451784133911133,65.70362854003906,32.89284133911133,12.07754898071289,58.211265563964844,11.41177749633789,30.007179260253906,,,,61.09348678588867,19.231142044067383,83.67951965332031,25.75048065185547,34.6322135925293,7.849066257476807,104.27263641357422,16.810468673706055,14.567482948303223,42.54953384399414,23.440095901489258,,22.003414154052734,62.98554611206055,42.54765701293945,11.508532524108887,20.748659133911133,20.652782440185547,19.93995475769043,0.3392287790775299,10.064382553100586,42.15666580200195,,23.88120460510254,7.9498209953308105,42.19209289550781,38.26036834716797,,21.000370025634766,17.718984603881836,,14.158626556396484,44.415252685546875
2011-11-01,21.60256004333496,11.451863288879395,17.663320541381836,39.383384704589844,9.614500045776367,39.4447021484375,55.850006103515625,4.219850063323975,20.400602340698242,68.45936584472656,29.249608993530273,12.19742488861084,56.975563049316406,11.342192649841309,30.841659545898438,,,,58.16862487792969,15.838722229003906,73.22242736816406,28.210437774658203,35.78882598876953,8.244321823120117,106.1759033203125,17.063928604125977,14.935620307922363,42.767608642578125,21.06818962097168,,21.652362823486328,64.79678344726562,43.63529586791992,11.984749794006348,21.50041961669922,19.838455200195312,19.9047794342041,0.35825300216674805,10.487658500671387,42.88557434082031,,25.07078742980957,8.02163028717041,40.67361068725586,38.88220977783203,,21.835786819458008,18.33014488220215,,14.702805519104004,45.75186538696289
2011-12-01,18.70286750793457,12.13502025604248,17.579971313476562,43.882198333740234,8.654999732971191,38.730342864990234,60.019222259521484,4.32144021987915,19.538562774658203,63.36758041381836,25.06050682067871,11.83098316192627,59.425437927246094,11.771974563598633,32.261146545410156,,,,65.48078155517578,15.079887390136719,69.34207153320312,30.475759506225586,36.16727828979492,7.598345756530762,104.26651763916016,16.75937843322754,15.709711074829102,43.738075256347656,22.619220733642578,,22.69852066040039,68.5716323852539,44.31778335571289,12.385772705078125,22.673166275024414,20.284774780273438,19.944087982177734,0.31768304109573364,11.421879768371582,44.30690383911133,,25.885135650634766,8.370396614074707,42.7850227355957,40.404972076416016,,22.915327072143555,19.491252899169922,,14.917475700378418,48.49620056152344
2012-01-01,21.967756271362305,13.677510261535645,19.027286529541016,46.42451095581055,9.722000122070312,41.16895294189453,60.6983757019043,5.541703224182129,22.813560485839844,76.32083892822266,28.849472045898438,12.85833740234375,57.59352111816406,13.836170196533203,34.02753829956055,,,,69.06946563720703,17.869707107543945,85.47562408447266,32.179344177246094,38.62278747558594,8.288823127746582,109.21105194091797,18.25908851623535,16.52703285217285,43.95815658569336,25.374343872070312,,21.906970977783203,67.69680786132812,47.01814651489258,12.026288032531738,23.292240142822266,23.074316024780273,21.6019344329834,0.3385412096977234,11.295207977294922,41.869380950927734,,28.28024673461914,8.140652656555176,42.470542907714844,41.429954528808594,,22.714452743530273,18.296127319335938,,15.412585258483887,47.91260528564453
2012-02-01,21.9893856048584,16.253131866455078,22.141674041748047,46.47917938232422,8.98449993133545,43.58905792236328,61.328407287597656,6.194584846496582,24.744396209716797,80.23794555664062,35.36036682128906,13.052153587341309,60.944580078125,13.836170196533203,36.73050308227539,,,,70.32456970214844,19.35760498046875,88.2898178100586,34.48458480834961,39.64093017578125,7.497859477996826,111.55290222167969,18.576988220214844,18.65528106689453,43.40460205078125,26.88623809814453,,22.66283416748047,67.85399627685547,47.50074768066406,12.746169090270996,23.23137855529785,24.801183700561523,22.418323516845703,0.34725111722946167,11.15269947052002,45.269989013671875,,29.909847259521484,8.632705688476562,42.23012924194336,44.59779739379883,,26.264713287353516,18.75558090209961,,14.839881896972656,49.49174880981445
2012-03-01,21.729217529296875,17.96432113647461,23.361658096313477,46.70145034790039,10.125499725341797,47.68506622314453,61.21198654174805,7.447335243225098,27.151689529418945,74.83538818359375,38.163795471191406,13.885972023010254,60.336795806884766,14.30274772644043,38.296287536621094,,,,74.7453384399414,19.08234214782715,95.65544128417969,36.47088623046875,40.88205337524414,7.059422492980957,118.77264404296875,19.589262008666992,18.783851623535156,44.38008117675781,31.50430679321289,,24.009113311767578,67.51847076416016,48.70030975341797,13.07222843170166,23.371368408203125,25.37344741821289,22.52634048461914,0.35298117995262146,12.079150199890137,44.9954948425293,,31.63385009765625,8.813314437866211,43.12616729736328,47.14967346191406,,26.683544158935547,18.814640045166016,,15.372396469116211,49.89495849609375
2012-04-01,21.10032081604004,17.49779510498047,25.786474227905273,48.85889434814453,11.595000267028809,49.62179183959961,63.212074279785156,6.3111701011657715,24.544227600097656,72.20079803466797,38.46513366699219,13.23598575592041,59.9709587097168,14.089125633239746,37.7102165222168,,,,72.9204330444336,17.110877990722656,88.56417083740234,37.77493667602539,40.62088394165039,7.371508598327637,117.87899780273438,19.784326553344727,17.825925827026367,43.80146408081055,29.448787689208984,,24.939802169799805,67.07108306884766,48.7822151184082,13.825889587402344,24.1488094329834,25.184677124023438,23.31663703918457,0.2979711890220642,12.212477684020996,42.60547637939453,,35.0135383605957,9.287426948547363,47.19552993774414,45.04949188232422,,27.809688568115234,19.872737884521484,,14.89622688293457,49.670597076416016
2012-05-01,18.541397094726562,17.310529708862305,22.111358642578125,47.76643753051758,10.645500183105469,46.17123031616211,57.294158935546875,5.719740867614746,19.693328857421875,61.817604064941406,34.23898696899414,10.762041091918945,55.32793426513672,12.916417121887207,39.98455047607422,,,,71.09559631347656,16.51572036743164,73.60477447509766,35.98793029785156,37.272640228271484,6.752257823944092,109.80709075927734,18.000944137573242,15.626452445983887,42.00498580932617,22.862205505371094,,24.42021942138672,61.489280700683594,46.07994842529297,13.817300796508789,23.127229690551758,22.95880126953125,22.547548294067383,0.2849063277244568,11.663180351257324,42.05442810058594,,37.738243103027344,9.82429313659668,45.852745056152344,44.74462127685547,,26.050376892089844,20.763261795043945,,16.643526077270508,45.23512649536133
2012-06-01,19.03753089904785,17.498397827148438,24.316425323486328,50.351776123046875,11.417499542236328,48.13948059082031,61.51335144042969,6.374211311340332,20.368131637573242,59.90562057495117,34.150062561035156,11.315629005432129,59.908790588378906,13.099392890930176,42.425086975097656,,,,77.61299896240234,14.670719146728516,74.08024597167969,38.87825393676758,37.63741683959961,5.987120628356934,111.79907989501953,18.699792861938477,15.608506202697754,45.89915466308594,24.641530990600586,,25.550872802734375,61.4088249206543,49.251976013183594,14.830314636230469,25.693504333496094,24.217823028564453,18.35649299621582,0.31676623225212097,12.387359619140625,41.35227584838867,,38.654415130615234,10.252686500549316,46.84333419799805,46.934913635253906,,28.009502410888672,22.15945053100586,,17.749324798583984,49.56675720214844
2012-07-01,18.428327560424805,18.30020523071289,23.6950740814209,57.04368209838867,11.664999961853027,47.72599792480469,61.19046401977539,5.719648361206055,20.160066604614258,59.41176223754883,30.716785430908203,10.511610984802246,62.22564697265625,12.091813087463379,42.98491287231445,,,,78.15496826171875,14.663275718688965,77.9751205444336,38.28396224975586,39.12699508666992,5.462706089019775,112.02778625488281,18.033201217651367,17.714109420776367,47.02692413330078,24.827741622924805,,26.584056854248047,61.98455810546875,50.1479606628418,15.63155746459961,27.479888916015625,23.331127166748047,19.52128791809082,0.3103484511375427,12.947486877441406,43.573490142822266,,39.238525390625,10.90246295928955,46.32060241699219,41.141326904296875,,29.24199867248535,22.50849723815918,,18.948392868041992,50.30820083618164
2012-08-01,18.6241455078125,19.93259048461914,26.013803482055664,57.95527648925781,12.41349983215332,48.37776565551758,59.11241149902344,6.226153373718262,22.07724380493164,60.58660888671875,35.85930252075195,12.633256912231445,63.69070053100586,12.314492225646973,43.27358627319336,,,,78.0042724609375,15.883357048034668,81.70000457763672,41.636932373046875,39.3966064453125,5.055400371551514,111.38175964355469,17.42274284362793,18.658935546875,45.81083679199219,25.82750701904297,,24.609994888305664,62.07474899291992,50.90102005004883,14.75805950164795,26.783096313476562,24.39990997314453,20.35985565185547,0.3215797245502472,12.850543975830078,45.756107330322266,,41.788238525390625,10.708852767944336,47.8658447265625,43.726261138916016,,29.05621910095215,21.652671813964844,,18.482511520385742,50.568885803222656
2012-09-01,19.345373153686523,20.074146270751953,24.84685707092285,58.46676254272461,12.715999603271484,47.18284225463867,57.967735290527344,6.880719184875488,24.323028564453125,61.0907096862793,37.71426010131836,12.646496772766113,66.7191390991211,12.167441368103027,45.731605529785156,,,,85.53729248046875,16.924888610839844,88.23762512207031,44.520713806152344,40.531394958496094,5.109307289123535,119.09062194824219,16.039379119873047,19.76722526550293,47.241737365722656,28.15019416809082,,24.958751678466797,64.14322662353516,51.12569808959961,14.510359764099121,28.058475494384766,23.716796875,19.92017936706543,0.3057642877101898,13.507349014282227,47.23386001586914,,43.611270904541016,11.01866340637207,50.4683952331543,44.620094299316406,,30.47397804260254,22.97886085510254,,18.889617919921875,53.31703186035156
2012-10-01,18.712177276611328,17.914161682128906,26.468463897705078,59.992774963378906,11.644499778747559,46.44431686401367,58.667354583740234,7.271636486053467,27.794565200805664,60.21736526489258,36.0568962097168,11.355361938476562,63.101566314697266,12.443964958190918,42.96742630004883,,,,79.92835235595703,18.970752716064453,94.99824523925781,45.26554489135742,41.54213333129883,4.179616451263428,111.67367553710938,15.310307502746582,19.500545501708984,48.55113983154297,28.98467445373535,,24.631528854370117,60.682621002197266,48.4593391418457,13.998492240905762,28.658517837524414,22.74454116821289,19.179290771484375,0.274591863155365,13.518217086791992,47.15215301513672,,41.757415771484375,10.109699249267578,52.82642364501953,45.27787399291992,,31.49068832397461,22.509902954101562,,19.201887130737305,53.153778076171875
2012-11-01,18.426734924316406,17.612045288085938,25.104503631591797,61.59505844116211,12.602499961853027,46.54903793334961,61.86555862426758,7.692959308624268,25.69826316833496,60.88816452026367,38.94432067871094,12.61343765258789,60.497154235839844,12.821948051452637,43.43978500366211,,,,80.19402313232422,19.253456115722656,91.42771911621094,47.986793518066406,41.603187561035156,3.9200868606567383,109.11331939697266,13.852187156677246,20.213516235351562,47.80390167236328,28.778417587280273,,25.12177085876465,60.85042190551758,50.3125114440918,14.883299827575684,27.823192596435547,21.214426040649414,20.4595890045166,0.274362713098526,13.599756240844727,47.94443130493164,,44.66852569580078,10.129158973693848,52.73707580566406,43.97612762451172,,33.975704193115234,22.492801666259766,,18.43401527404785,51.38722610473633
2012-12-01,19.0183162689209,16.087018966674805,26.748821258544922,60.04435729980469,12.543499946594238,47.86475372314453,63.15089797973633,9.058338165283203,29.415546417236328,64.0097427368164,41.5205192565918,13.204024314880371,62.4332275390625,13.730826377868652,43.553497314453125,,,,79.66268157958984,21.44811248779297,99.43098449707031,45.81760787963867,43.35445785522461,4.300325393676758,110.44416809082031,14.745802879333496,21.872310638427734,48.48250961303711,30.803001403808594,,24.180187225341797,62.22214126586914,51.70415496826172,13.840015411376953,25.712900161743164,21.46105194091797,21.660123825073242,0.28282269835472107,13.754823684692383,46.61246871948242,,45.165103912353516,10.00451374053955,53.48173522949219,43.854854583740234,,34.47997283935547,22.059459686279297,,17.463939666748047,50.776180267333984
2013-01-01,19.368879318237305,13.769049644470215,28.665969848632812,59.528926849365234,13.274999618530273,48.97226333618164,61.90230178833008,8.840996742248535,31.348817825317383,70.68626403808594,42.51592254638672,13.822220802307129,66.48038482666016,13.811897277832031,47.85496520996094,,,,85.33023834228516,20.897586822509766,115.25456237792969,49.573402404785156,46.612693786621094,5.029971599578857,117.08646392822266,15.046162605285645,22.739736557006836,51.124507904052734,32.96067428588867,,24.84055519104004,67.21624755859375,55.99195861816406,15.028544425964355,27.424274444580078,22.05563735961914,22.786537170410156,0.28282269835472107,14.96139144897461,51.60395812988281,,47.60804748535156,10.325039863586426,58.79176330566406,44.81706237792969,,35.91987609863281,22.232791900634766,,18.0035457611084,52.78257369995117
2013-02-01,18.667749404907227,13.343121528625488,28.802352905273438,63.77104187011719,13.213500022888184,51.93425750732422,64.44139862060547,8.770706176757812,31.214975357055664,66.361328125,41.79714584350586,14.017095565795898,67.63504791259766,13.606008529663086,48.48557662963867,,,,88.93035888671875,20.198272705078125,116.73554229736328,50.74383544921875,47.883209228515625,6.135894298553467,115.79484558105469,14.93173885345459,24.161657333374023,52.63916015625,34.50611877441406,,25.827775955200195,67.64656829833984,57.913108825683594,14.970536231994629,27.09455108642578,22.33685302734375,22.95939064025879,0.29205024242401123,15.141947746276855,52.728328704833984,,47.44655227661133,10.839923858642578,60.26042175292969,43.388362884521484,,36.08591079711914,23.99798583984375,,18.217164993286133,52.53615188598633
2013-03-01,18.73060417175293,13.459197998046875,29.4161319732666,71.79431915283203,13.32450008392334,56.37142562866211,72.40351867675781,9.521217346191406,32.90328598022461,62.4818229675293,44.170814514160156,14.043971061706543,69.13328552246094,13.657483100891113,50.44844436645508,,,,89.27192687988281,20.696725845336914,115.09083557128906,51.692039489746094,51.771053314208984,7.263143539428711,123.50248718261719,15.786111831665039,25.756532669067383,56.838768005371094,33.47630310058594,,26.975082397460938,70.88724517822266,59.56502914428711,15.345353126525879,28.02666473388672,23.178001403808594,24.974102020263672,0.29778754711151123,15.96625804901123,53.337425231933594,,49.746131896972656,11.0753812789917,63.08538055419922,46.440574645996094,,38.715065002441406,25.34926414489746,,19.259538650512695,53.20244598388672
2013-04-01,18.68663215637207,13.462843894958496,31.386308670043945,72.98490142822266,12.690500259399414,57.16526412963867,77.0926513671875,9.62283992767334,34.70314407348633,60.82942199707031,40.61649703979492,14.057413101196289,70.98931884765625,14.69097900390625,55.81304168701172,,,,86.06710052490234,22.943449020385742,114.24617767333984,54.63542175292969,50.52744674682617,6.315737724304199,117.27238464355469,17.311235427856445,25.977712631225586,59.418235778808594,34.569610595703125,,28.440181732177734,72.62940216064453,58.668548583984375,16.503908157348633,30.089365005493164,26.815507888793945,26.916671752929688,0.31960538029670715,16.082435607910156,53.136680603027344,,53.93458557128906,11.307814598083496,64.36299896240234,48.8373908996582,,38.40049743652344,27.804256439208984,,20.132413864135742,52.54118347167969
2013-05-01,18.68663215637207,13.674164772033691,33.68989181518555,70.40760040283203,13.460000038146973,63.452980041503906,83.51070404052734,10.678144454956055,38.667301177978516,62.037208557128906,41.82185745239258,16.338703155517578,71.41988372802734,14.929259300231934,56.02619171142578,,,,90.04415893554688,25.212512969970703,126.76809692382812,58.590614318847656,53.90786361694336,7.486909866333008,120.44529724121094,17.54975700378418,25.518762588500977,58.68622970581055,38.746253967285156,,26.86801528930664,68.6686782836914,61.78379440307617,16.318580627441406,29.897310256958008,28.273757934570312,26.095632553100586,0.33585256338119507,15.064495086669922,53.5201416015625,,55.53103256225586,10.73036003112793,63.08946228027344,51.037620544433594,,40.6070556640625,25.266254425048828,,19.386390686035156,53.415000915527344
2013-06-01,17.25005340576172,12.136404037475586,33.871742248535156,69.4030990600586,13.884499549865723,62.65677261352539,86.83940124511719,10.052777290344238,35.68523406982422,59.643951416015625,37.721675872802734,16.487733840942383,69.4092788696289,13.937153816223145,56.08835983276367,,,,89.54219818115234,24.78101921081543,118.67143249511719,57.704261779785156,54.7936897277832,7.603413105010986,111.17295837402344,17.678598403930664,24.65623664855957,60.307395935058594,37.46867370605469,,26.948638916015625,70.9481430053711,61.61762619018555,15.816815376281738,29.737253189086914,28.178329467773438,27.040761947631836,0.32752734422683716,15.625190734863281,53.68049240112305,,52.15181350708008,10.856098175048828,60.225860595703125,53.36011505126953,,41.734283447265625,26.235628128051758,,19.41145896911621,53.713172912597656
2013-07-01,17.53680992126465,13.850369453430176,34.485538482666016,76.17736053466797,15.060999870300293,61.82704162597656,89.09427642822266,11.421500205993652,38.78731918334961,59.94758224487305,43.22480773925781,17.334468841552734,73.8375244140625,15.331496238708496,57.42062759399414,,,,94.8499755859375,26.685529708862305,128.6986846923828,59.1579704284668,57.30754470825195,7.919494152069092,113.45913696289062,17.029239654541016,26.88202667236328,65.67367553710938,39.55540466308594,,27.114612579345703,70.28881072998047,66.17064666748047,16.043684005737305,31.12163543701172,25.97562599182129,26.718036651611328,0.3368585407733917,16.30575942993164,55.98834991455078,,51.43419647216797,10.816228866577148,63.346466064453125,59.62754440307617,,40.42344284057617,25.78742790222168,,20.310497283935547,55.73445510864258
2013-08-01,16.985340118408203,14.912117958068848,35.20540237426758,76.6346206665039,14.048999786376953,60.45199966430664,88.09397888183594,11.046000480651855,35.95302963256836,60.09611129760742,48.54022216796875,15.901071548461914,70.63509368896484,16.364093780517578,54.02780532836914,,,,90.06271362304688,25.353849411010742,119.36190032958984,55.75953674316406,54.9525146484375,6.889469623565674,106.03056335449219,16.036962509155273,26.26993179321289,60.693702697753906,36.12612533569336,,25.8292293548584,67.6229019165039,64.0012435913086,15.503703117370605,30.553070068359375,27.248294830322266,26.675575256347656,0.34409040212631226,15.865097045898438,54.714813232421875,,50.91151809692383,10.550057411193848,60.57911682128906,58.71898651123047,,39.83198928833008,24.943382263183594,,19.01796531677246,51.816715240478516
2013-09-01,17.980005264282227,14.688009262084961,36.849735260009766,79.07548522949219,15.631999969482422,63.486778259277344,100.05924224853516,10.795660018920898,36.09386444091797,60.72226333618164,51.2868537902832,15.982930183410645,71.85139465332031,16.801633834838867,57.27851867675781,,,,92.98182678222656,26.759929656982422,124.5386734008789,56.77758026123047,57.63712692260742,6.473142147064209,108.26183319091797,16.886428833007812,25.084964752197266,61.34914016723633,36.955467224121094,,25.62628173828125,69.50570678710938,67.6585922241211,15.718779563903809,30.759824752807617,27.34170913696289,30.948055267333984,0.36481642723083496,16.157533645629883,53.099159240722656,,53.953102111816406,10.546935081481934,64.27143859863281,58.61260986328125,,43.72166442871094,24.569599151611328,,19.390382766723633,51.50442123413086
2013-10-01,20.526430130004883,16.103660583496094,39.2178840637207,82.05706787109375,18.201499938964844,68.76615142822266,111.12964630126953,10.93632984161377,36.29475784301758,60.69314956665039,52.719451904296875,15.389458656311035,70.94068908691406,17.40957260131836,60.920047760009766,,,,102.52252960205078,27.488990783691406,126.62467956542969,58.61149597167969,60.198333740234375,7.564427375793457,104.77159881591797,18.028404235839844,24.97856903076172,65.53863525390625,36.84823226928711,,26.964275360107422,69.72965240478516,71.30754089355469,17.27079963684082,29.394248962402344,29.091644287109375,32.27732849121094,0.356141597032547,17.25983238220215,56.723854064941406,,55.67673110961914,11.289155006408691,65.83964538574219,56.0810661315918,,44.996028900146484,26.591184616088867,,20.12183952331543,53.647430419921875
2013-11-01,21.279293060302734,17.131744384765625,37.77521896362305,80.60160827636719,19.680999755859375,72.34795379638672,114.32301330566406,12.384589195251465,39.38300704956055,62.027374267578125,51.464691162109375,14.601776123046875,72.40731811523438,17.228723526000977,62.65199661254883,,,,104.56199645996094,28.813213348388672,132.9850311279297,60.70341110229492,61.433807373046875,8.489416122436523,105.04637908935547,17.564247131347656,26.12082862854004,66.9893798828125,41.21049499511719,,27.38675308227539,70.34374237060547,75.64776611328125,17.154821395874023,32.484275817871094,31.32631492614746,33.71735382080078,0.36575421690940857,17.84471893310547,59.62394714355469,,54.20482635498047,11.176265716552734,69.22696685791016,61.1912841796875,,46.54950714111328,26.418725967407227,,21.23870277404785,55.95806884765625
2013-12-01,23.610288619995117,17.385164260864258,38.76228713989258,80.937744140625,19.93950080871582,76.5050048828125,116.65410614013672,12.188879013061523,38.78020095825195,66.5804443359375,54.527469635009766,15.412604331970215,74.48824310302734,19.58411407470703,67.85670471191406,,,,109.93518829345703,30.405292510986328,139.9924774169922,61.96007537841797,63.742332458496094,8.684967994689941,110.24797058105469,19.305213928222656,27.67146110534668,65.26929473876953,42.11796951293945,,28.347164154052734,70.68112182617188,79.85662841796875,17.80891990661621,32.62767791748047,30.96787452697754,33.504337310791016,0.37763553857803345,17.359445571899414,57.63460159301758,,54.491703033447266,11.160393714904785,69.07442474365234,61.864959716796875,,51.0498161315918,26.16316032409668,,20.63045883178711,60.99154281616211
2014-01-01,25.564849853515625,15.512840270996094,36.489471435546875,84.39290618896484,17.934499740600586,71.69023132324219,107.05615234375,13.121081352233887,35.29735565185547,68.85330963134766,59.803375244140625,15.055291175842285,66.56889343261719,20.217937469482422,65.28670501708984,,,,99.35871887207031,26.84174919128418,129.61508178710938,58.11299514770508,63.644683837890625,9.048941612243652,103.84719848632812,18.24923324584961,26.943403244018555,63.0459098815918,39.87089920043945,,25.952302932739258,68.59776306152344,72.98982238769531,16.544261932373047,34.84445571899414,31.323827743530273,31.13477325439453,0.37009233236312866,17.22909164428711,54.24348068237305,,54.42042922973633,10.576347351074219,62.364471435546875,59.610191345214844,,49.38775634765625,25.56684684753418,,19.693113327026367,55.54328155517578
2014-02-01,26.07570457458496,16.307384490966797,37.866580963134766,87.9900131225586,18.104999542236328,77.16736602783203,110.18424224853516,12.948746681213379,36.19794464111328,71.56147766113281,61.62128448486328,15.094106674194336,68.77535247802734,21.63954734802246,72.65965270996094,,,,100.70303344726562,26.931028366088867,131.4552001953125,62.03007507324219,65.88407897949219,9.32353401184082,108.83735656738281,18.412832260131836,27.592432022094727,65.64698791503906,41.190067291259766,,26.213062286376953,69.31165313720703,76.71361541748047,17.03278923034668,37.4888801574707,31.712886810302734,33.4640007019043,0.4332672655582428,18.1982364654541,56.10898971557617,,59.534027099609375,10.314882278442383,64.32872009277344,63.725494384765625,,51.79719161987305,25.607881546020508,,19.698387145996094,58.020286560058594
